userName,score,at,content,lang,sentiment
Pengguna Google,5,2025-04-09 11:25:33,game nya bagus enak dimainkan dan cocok bagi orang yang sangat sibuk saat dalam jam kerja dengan lumayan bansos yang melimpah,unknown,unknown
Pengguna Google,5,2023-07-28 16:26:00,Update Story ny lama banget.... (Ntar d naekin lg bintang ny klo dah update),unknown,unknown
Pengguna Google,1,2025-04-03 22:15:02,powercreep Mulu jembod pity,unknown,unknown
Pengguna Google,1,2025-04-11 19:37:49,"gw heran Ama ni game setiap login di suruh download data, login download login download ta*, lama lamain login b*b*",unknown,unknown
Pengguna Google,5,2024-03-17 22:45:47,Terima kasih banyak game baik Panjang umur ya :),unknown,unknown
Pengguna Google,5,2023-04-28 16:02:46,"Grafik sama gameplay nya mantap, sayang tidak ada tombol loncat. Kalau bisa tambah in dong! Biar bisa kaya bajing loncat",unknown,unknown
Pengguna Google,5,2025-02-10 09:14:26,100% sigma dan mantap aku dapet robin🥰,unknown,unknown
Pengguna Google,5,2023-04-26 12:23:57,Aku suka turn based,unknown,unknown
Pengguna Google,2,2023-05-21 22:13:45,Gw naikin bintang kalo dpt 4 guardian of briliant star cdm 40%,unknown,unknown
Pengguna Google,1,2024-05-09 10:37:31,"Stop bikin pacarku jadi mayat pls, I beg u😥😥",unknown,unknown
Pengguna Google,5,2024-02-11 10:34:05,sehat sehat game baik 🤑🤑 pity,unknown,unknown
Pengguna Google,5,2025-04-07 08:05:40,"gacha castorice, jangan banyak mau spam rate1 klo gk mau gacha diem aja udah🤣",unknown,unknown
Pengguna Google,5,2024-07-31 09:35:31,Hotaru is my wife,unknown,unknown
Pengguna Google,5,2025-04-09 00:19:18,hooh,unknown,unknown
Pengguna Google,5,2025-04-09 08:01:18,"game nya keren, yang bintang 1 itu cuma orang fomo",unknown,unknown
Pengguna Google,5,2023-05-18 13:44:39,Mantap,unknown,unknown
Pengguna Google,5,2024-06-14 14:50:21,Kapan menambalkan fitur hapus konten sebelumnya seperti fitur yang ada di Genshin Impact?,unknown,unknown
Pengguna Google,4,2024-05-08 07:08:22,Gacha nya asw bet Cok... Sisanya bagus,unknown,unknown
Pengguna Google,5,2025-04-07 08:55:11,game baik,unknown,unknown
Pengguna Google,1,2023-12-14 22:35:22,"GET ANOTHER BUG, MAKE MY VOLUME BUTTON KEEP UP. BREAKING MY PHONE AGAIN.",unknown,unknown
Pengguna Google,4,2024-09-14 09:36:36,Gamenya bagus bro cuma kalau setiap kali masuk kenapa ya sering banget update data padahal sudah download data sampe penuh lalu ketika login update data lagi itu kenapa ya jangan sering-sering begitu dong jadi cepet abis kuota,unknown,unknown
Pengguna Google,1,2025-03-20 05:11:47,"semakin update terbaru semakin berat performanya, kayaknya HSR sudah mau migrasi ke konsol.. ""bye-bye mobile user"" -Hoyo",unknown,unknown
Pengguna Google,5,2023-12-18 14:21:54,Karena Aku bersyukur jadi kukasih bintang lima😁,unknown,unknown
Pengguna Google,5,2024-04-27 23:03:58,di game ini doang gw hoki 🔥🗣️💯,unknown,unknown
Pengguna Google,5,2025-04-10 17:06:57,banyak hadiah gratis yang berguna dan mudah di dapatkan,unknown,unknown
Pengguna Google,5,2024-03-03 07:17:12,"salah satu game terbaik yang pernah aku mainin sih ini, terbaik banget lah 🔥",unknown,unknown
Pengguna Google,5,2023-11-01 23:02:05,Bagus,unknown,unknown
Pengguna Google,3,2023-05-21 03:48:53,"Game nya seru, tapi event masih kurang, dan cara mendapatkan stellar jade nya juga kurang banyak, akan susah jika hanya mengandalkan daily, tolong jadi perusaahan jangan terlalu kapitalis, pendapatan kalian pasti sudah banyak dari game hoyo verse lain , cerita utama segera di tambah kalau bisa",unknown,unknown
Pengguna Google,1,2025-04-01 16:21:06,please remove global passive lag,unknown,unknown
Pengguna Google,5,2023-04-23 11:48:21,I just like this game,unknown,unknown
Pengguna Google,1,2024-06-07 05:42:35,"Pas login screen kereta gak ke render Ama map in game juga gak ke render, pdhl maen genshin rata kanan bisa.",unknown,unknown
Pengguna Google,1,2023-06-12 13:11:11,Perbaiki ping nya karena saat tutorial aja lag ping nya 145 padahal server asia,unknown,unknown
Pengguna Google,5,2024-01-30 14:18:15,"Mohon maaf untuk sebelumnya untuk rating rendah nya karena customer service nya kurang responsif, tapi saya hanya ingin meminta kembalikan keberuntungan banner saya.",unknown,unknown
Pengguna Google,5,2024-09-26 16:19:50,Saya sangat rekomendasi game ini game nya santai sama event dan buat karakter gacha nya juga tidak pelit,unknown,unknown
Pengguna Google,5,2025-04-09 06:45:54,"Best! Apalagi turnbased yg 11 12 kayak final fantasy gini, dan story yg kuat. Manteup. 👍👍 pity",unknown,unknown
Pengguna Google,5,2023-04-23 10:19:54,nunggu buka server semoga seru deh,unknown,unknown
Pengguna Google,5,2025-04-09 09:36:08,"YANG NGASIH RATING 1, SEMOGA CASTORICE GAK PULANG DI AKUN LU",unknown,unknown
Pengguna Google,1,2023-09-17 16:40:14,FC mulu,unknown,unknown
Pengguna Google,5,2023-05-09 15:15:14,bagus,unknown,unknown
Pengguna Google,1,2024-03-19 04:32:54,mikocok gacha,unknown,unknown
Pengguna Google,5,2024-04-05 15:45:15,Terimakasih game baik,unknown,unknown
Pengguna Google,5,2023-05-08 10:41:21,Bagus cuma kalo rate off mainnya kayak tanpa tujuan aja :),unknown,unknown
Pengguna Google,5,2025-04-09 05:20:54,game bagus dan bisa mainin saat sedang santai 👍👍👍,unknown,unknown
Pengguna Google,5,2024-03-27 19:17:46,the game is quite good turn-based,unknown,unknown
Pengguna Google,5,2025-04-08 16:20:48,"gue bingung ama rating, ini seriusan pemain hsr?? atau pada baru baru??? Yang lu cari dari game ini emang apa sih?? kalo gue pribadi, kaya genshin/game open world lainnya aja, gue penikmat story + relaksasi di dunia hoyoverse. kalau masalah global passive gue setuju HANYA untuk di MoC dan sejenisnya. Kalau untuk story menurut gue aman aman aja, asalkan sesuai dengan karakteristik musuhnya aja. Dan lu disediakan fitur GACHA, biarpun lu F2P lu bisa nabung kan?? cara banyak dapetin stellar jade!!!! gacha",unknown,unknown
Pengguna Google,5,2023-04-27 04:27:16,"Sebagai penggemar game Turn Based, game ini salah satu angin segar setelah sekian lama ga ada game genre ginian di Playstore yang bagus",unknown,unknown
Pengguna Google,4,2024-06-18 16:58:02,lumayan..,unknown,unknown
Pengguna Google,5,2023-05-02 03:39:55,"add more waifu, and well pay to win on this game",unknown,unknown
Pengguna Google,5,2025-04-09 15:13:28,cerita nya seru chara nya menarik ga pelit juga😋 gacha,unknown,unknown
Pengguna Google,1,2024-06-26 13:13:19,"Gw udah capek2 ngerjain questnya, udah capek2 build karakter dan dengan mudahnya lu bikin gw kembali di awal lagi mainnya, yang bener aja? Mentang-mentang gw pensi mainnya lalu balik lagi. Gimana sih hoyovers? Udahlah males gw mainin game ini , capek2 gw rawat akun gw malah dihilangin segitu mudahnya. Sumpah anj malas bangat gw",unknown,unknown
Pengguna Google,1,2024-03-27 22:35:14,Najissss.. game apaan ini.. loadingnya lama banget .. auto hapus game lemot,unknown,unknown
Pengguna Google,5,2023-05-11 19:41:04,"WE NEED MORE CUTSCENE FOR THIS GAME , A LONG CUTSCENE!! WE NEED IT , ow and i hope someday will colab with naruto or kimetsu ehe gacha",unknown,unknown
Pengguna Google,5,2023-05-13 15:52:46,Gamenya bgus bgt,unknown,unknown
Pengguna Google,5,2024-01-28 12:23:56,Panjang umur game baik lag,unknown,unknown
Pengguna Google,5,2024-02-25 10:03:21,Game baik,unknown,unknown
Pengguna Google,4,2023-05-01 08:53:46,"Semoga di update kedepannya ada opsi 45 FPS, soalnya kalo pake 30FPS kurang nyaman, dan kalo 60FPS device nya kurang kuat, emang udah paling bener 45FPS kayak genshin update",unknown,unknown
Pengguna Google,5,2023-05-12 09:05:54,Game penipu game maling yang bisanya jimplak genshin impact dan honkai impact ini pasti konspirasi elit global olahnya cina bubarkan cina,unknown,unknown
Pengguna Google,1,2024-06-20 21:43:33,Gamenya bagus banyak bansos tapi kadang susah login padahal aplikasi lain lancar jaya pity,unknown,unknown
Pengguna Google,5,2025-04-05 21:03:29,ayo semangat honkai star rail !!!! turn-based,unknown,unknown
Pengguna Google,4,2023-04-28 15:50:19,Crash mulu lagi battle juga,unknown,unknown
Pengguna Google,1,2025-04-08 00:01:38,penyakit powercrep gila😂,unknown,unknown
Pengguna Google,5,2025-04-13 13:32:31,GAME BAGUS,unknown,unknown
Pengguna Google,5,2024-05-08 08:41:40,Gameplay nya seru,unknown,unknown
Pengguna Google,5,2023-04-24 19:17:52,Moga bagus,unknown,unknown
Pengguna Google,5,2023-12-18 15:30:55,Terimakasih karena sudah memberi character B5 *limited* dan *eidolonable* semoga sukses selalu 😀,unknown,unknown
Pengguna Google,1,2025-03-10 07:43:16,Game lu gacha nya ampas di tambah ngumpulin diamond nya susah. terlalu banyak materi yang di perlukan hanya untuk upgrade 1 karakter. Development ampas 🤬,unknown,unknown
Pengguna Google,5,2023-10-13 20:10:24,game yg paling gk nyesel aku download si ini makasih hoyovers,unknown,unknown
Pengguna Google,1,2025-04-26 13:01:14,"game bodoh, moc gak ngontak lagi musuh nya, rate gacha sampah, terusin aja kayak gini semoga bangkrut ni game!",unknown,unknown
Pengguna Google,5,2025-02-26 08:51:55,Akun genshin hilang Alhamdulillah main HSR g sedih lg,unknown,unknown
Pengguna Google,2,2024-12-25 19:15:19,Biasanya normal lancar kok sekarang sering nge lag sama error saat login.... Mohon diperbaiki lagi. Padahal sinyal bagus tidak ada gangguan,unknown,unknown
Pengguna Google,1,2025-03-01 07:16:05,"Hai Mihoyo Saya sebagai player yang sudah lama tidak main dari v 1.0 ,ketika saya login HSR banyak sekali update2 baru dari story, event, Entah kenapa semakin kesini MOC makin sulit, kebanyakan karakter B5 yang kena power creep terkhusus karakter lama. Bukan itu saja, jeda karakter baru juga terlalu mepet. Iyasih Kark lama direrun, bukan berarti memperbaiki keadaan. Pliss mihoyo tolong buff karakter lama jangan setengah setengah. Banyakin event khusus player comeback",unknown,unknown
Pengguna Google,5,2025-02-26 05:04:00,"Gk kyk genshin, disini banyak hot mens. (STORY NYA JG SERUUU, APALAGI PEAKNACONY)",unknown,unknown
Pengguna Google,5,2023-08-23 20:54:10,Game Game mihoyo memang tidak pernah mengecewakan,unknown,unknown
Pengguna Google,3,2023-09-07 23:04:54,terlalu boring sih terlalu turn base,unknown,unknown
Pengguna Google,5,2023-06-02 11:37:37,"Yg suka genshin impact tapi memory ga kuad ✋, ini game terbaik mirip kya genshin impact bedanya kita diluar Angkasa 😌😌😌mantull. Terbaik buat memori yg kga kuad main ini bisa josss, grafik dll mantep btw siapin aja sekitar 8 gb ya buat ngegame nya 🤣🤣",unknown,unknown
Pengguna Google,1,2023-04-29 16:11:17,"Baru release dah bug , game kok burik banget masih mending honkai yg sebelah pity",unknown,unknown
Pengguna Google,5,2023-09-14 20:44:54,Mantap aja lah,unknown,unknown
Pengguna Google,4,2025-04-08 17:51:42,terima kasih hoyo sudah membuat game se powercreep ini saya anggap powercreep ini sebagai tantangan dan bukanlah masalah turn-based,unknown,unknown
Pengguna Google,5,2023-05-02 18:41:28,Game ini menyenangkan dari pada genshin impact,unknown,unknown
Pengguna Google,1,2024-04-28 14:15:51,"Mau login kok tulisanya Terlalu banyak permintaan, kalo gak boleh reroll buat apa ada sistem gacha, udah 2 hari tetep gak bisa masuk..kasian player f2p yg bener2 udh mersiapin device yg cocok malah diginiin",unknown,unknown
Pengguna Google,5,2023-06-02 22:09:38,Can u give b5 char selector? Please. My dps only qingque,unknown,unknown
Pengguna Google,5,2025-04-08 11:09:28,"overall bagus kecuali black screen saat story dan sistem powercreep yg ga ngotak dn juga yang salahin global pasif,lo alay bro norak banget😂",unknown,unknown
Pengguna Google,1,2023-04-29 22:10:18,Aduuuuuh banyak banget bugnya sangat meresahkan nih game,unknown,unknown
Pengguna Google,5,2025-04-04 14:09:14,Tolong jgn bikin aku rate off berturut turut!,unknown,unknown
Pengguna Google,5,2023-06-05 21:04:46,Nice,unknown,unknown
Pengguna Google,5,2023-05-09 07:32:46,Bagus,unknown,unknown
Pengguna Google,2,2024-05-15 18:52:45,Grafik GK seberapa tapi kok 16 gb an hadehh..,unknown,unknown
Pengguna Google,5,2025-04-08 17:48:42,game bagus dan untuk lu yg spam bintang 1 lu itu fomo dan skill issue doang Padahal udah jelas ini game turn base game santai kenapa malah dibikin kyk game kompetitif? hei klo misalnya main game kompe ya main game lain sana jangan ngerusak nama hsr,unknown,unknown
Pengguna Google,5,2024-09-25 20:41:23,"Story nya bagus bgt coeg, g kek si kikir itu udh jelek kaku lagi, hsr lah game dermawan selalu menang rate off, banyak event, char nya waifuable, tapi plisssssss bgt tambahin fitur co-op walaupun cuma bisa jalan2 di map org lain, plis hoyooooo aku butuh bgt",unknown,unknown
Pengguna Google,5,2024-01-03 14:31:41,"Best turn base game di android, untuk storynya lumayan bagus ,sama wareg bansos juga untuk gameplay nya oke punya, tapi kalo bisa di optimalkan lagi untuk device yang kurang mumpuni biar tetap lancar saat bermain",unknown,unknown
Pengguna Google,2,2024-08-31 07:40:36,Berat xog,unknown,unknown
Pengguna Google,5,2023-06-07 16:42:30,BLADE!!!!! DAN HENGGGG KYAA,unknown,unknown
Pengguna Google,4,2023-04-26 16:57:50,"Min tolong penjelasannya dan cara mengatasinya, kenapa ya background worldnya terlihat putih semua padahal Ruang penyimpanan masih banyak (longgar) padahal jaringannya juga stabil, waktu saya Main Genshin impact masih normal² saja, kok pindah keHonkai Star Rail jadi eror gini? #MohonBantuannya",unknown,unknown
Pengguna Google,5,2023-12-30 13:12:52,Questnya kurang banyak,unknown,unknown
Pengguna Google,5,2023-05-21 18:06:36,best,unknown,unknown
Pengguna Google,5,2024-07-13 12:37:49,Game nya seru dan menarik,unknown,unknown
Pengguna Google,5,2023-12-27 08:27:31,"Game nya santai, dan tidak perlu terlalu cape buat build karakternya, kecuali relic🗿 pity",unknown,unknown
Pengguna Google,5,2023-06-08 01:43:26,Over all okee..🫡,unknown,unknown
Pengguna Google,5,2025-04-09 21:07:53,gamenya seru dri dlu main ga bosen bosen tpi saranku banyak banyak event yang berhadiah,unknown,unknown
Pengguna Google,1,2025-04-04 15:44:10,"greedy game, powercreep gila-gilaan, eventnya kurang, story n character development gaada pendirian, keliatan banget pilih kasihnya antara karakter",unknown,unknown
Pengguna Google,1,2023-09-19 16:40:42,Ga bisa masuk game,unknown,unknown
Pengguna Google,5,2023-08-19 13:51:54,Mama kafka,unknown,unknown
Pengguna Google,4,2024-03-28 11:39:25,"Gw pemain baru, awalnya baik-baik aja sih, tapi tiba-tiba di misi lawan Argenti di Astral Express, lagnya sangat parah sehingga gw harus restart paksa smartphone gw. padahal semua setting grafis dan fps semuanya sangat rendah, Semoga di update berikutnya bisa diperbaiki.~😊",unknown,unknown
Pengguna Google,2,2023-07-01 01:59:28,Kenapa eror klo login tolong perbaiki,unknown,unknown
Pengguna Google,5,2024-04-28 14:15:08,game ini sangat bagus karena berbasis turn base dan dikombinasikan dengan action nya yang baik,unknown,unknown
Pengguna Google,1,2025-04-01 06:18:46,global pasif,unknown,unknown
Pengguna Google,1,2025-01-16 09:48:40,gacha ampas,unknown,unknown
Pengguna Google,4,2023-04-26 12:19:52,"lebih berat dari genshin impact, nunggu pembaruan baru semoga bisa lancar ga keluar",unknown,unknown
Pengguna Google,1,2025-04-09 10:10:41,Makasih,unknown,unknown
Pengguna Google,5,2023-05-27 11:38:24,"Overall score 8,5/10🌟. Very good game specialy for an android game, good gameplay, good story. Enjoy to play, maybe need more content. Afterall It was a very good game. I hope the game will get more upgrade 😁",unknown,unknown
Pengguna Google,5,2024-03-05 12:17:52,Story game nya memeable & ramah f2p. Terima kasih game baik,unknown,unknown
Pengguna Google,5,2024-07-30 10:44:05,Agus,unknown,unknown
Pengguna Google,1,2024-04-20 18:40:24,Gamenya mungkin bagus tapi tolonglah masa habis download harus update 2111mb kan males update nggak ngotak pity,unknown,unknown
Pengguna Google,4,2023-08-31 13:51:57,"Untuk sejauh ini bagus, untuk device hp semoga dari hoyoverse bisa memperbaiki lagi kinerja dalam pengoptimalisasi grafik karena makin update untuk device hp makin berat, padahal saya pengguna chipset snapdragon 865 HP Xiaomi Mi 10t Pro, sekelas hp mid-high end kerasa beratnya mohon diperbaiki lagi dalam pengoptimalisasi grafik, sejauh ini gamenya bagus suka dengan alurnya juga jadi worth it buat yang suka game turn base atau RPG istilahnya ya yang suka wajib main, terimkasih",unknown,unknown
Pengguna Google,5,2024-02-03 05:05:25,Decent.,unknown,unknown
Pengguna Google,5,2024-02-20 15:48:58,Baik baik game panjang,unknown,unknown
Pengguna Google,5,2025-04-10 01:03:56,"tolong hapus VA English nya donk,buff karakter lama",unknown,unknown
Pengguna Google,5,2025-04-06 22:26:19,"Game turn base favorit, aku suka desain characternya yang buat minat main character baru update cepat tidak monoton dengan desain worldnya detail dan unik. Game ini ramah F2P main tidak keluarkan uang (top up) masih bisa dapat character yang kumau reward dari game cukup buat survive dan clear semua konten. Saranku sistem gacha untuk Ligt cone dihilangkan chance kalahnya 25% menjadi 0% atau 100% guarantee. Peluang 75% masih sering kalah dan ini yang buat aku mood main game ini turun. Terima kasih",unknown,unknown
Pengguna Google,5,2023-04-23 18:29:32,"setelah sekian lama nunggu, akhirnya rilis juga. Nambah lagi deh game favorit 🤣",unknown,unknown
Pengguna Google,5,2023-12-16 15:14:22,panjang umur game baik!,unknown,unknown
Pengguna Google,5,2023-08-05 19:58:47,Mommy Kafka 👉❤️👌 pity,unknown,unknown
Pengguna Google,3,2023-05-28 21:27:31,hard pity mulu,unknown,unknown
Pengguna Google,1,2025-03-31 15:08:07,"Game gila ini. power creep engga ngotak, Konten makin seret kek cuma jualan char doang",unknown,unknown
Pengguna Google,5,2023-04-24 11:26:54,Rela hapus gensin biar jadi sepuh di honkai,unknown,unknown
Pengguna Google,5,2024-12-10 12:35:31,👍🏻 update,unknown,unknown
Pengguna Google,5,2024-11-15 07:59:54,Star rail sama impac beda kah,unknown,unknown
Pengguna Google,1,2023-11-05 15:25:28,Klo udh selesai di download datanya langsung keluar mulu najis,unknown,unknown
Pengguna Google,5,2023-05-13 14:24:29,"Sangat Sangat Puas dan saya ada saran hoyovers manambahkan skin dan Saya ingin Ada Map Hutan / map Laut, Itu saja Saran saya 💪👍",unknown,unknown
Pengguna Google,4,2023-05-13 23:53:55,Tolong bisa main di ps 4 dong!!,unknown,unknown
Pengguna Google,5,2025-04-08 18:17:28,l love game,unknown,unknown
Pengguna Google,1,2025-04-07 05:46:00,asyu banget ni health inflation. gw dulu udah seneng seneng banget dapet dang il. sekarang udah berasa mc physical😹😹,unknown,unknown
Pengguna Google,5,2025-01-31 19:32:55,Seru bgt apa lagi aku kalo ghaca gak pernah tuh kalah rate off pokok nya seru pity,unknown,unknown
Pengguna Google,5,2023-07-23 09:14:52,"Biar gua jelasin honkai star rail ini gak ada server asia, adanya singapura, hongkong mungkin jadi klo kalian yg ngelag sinyal merah terus jangan komplain. Sinyalmerah juga masih lancar maen nya hp kalian aja yg kentang....",unknown,unknown
Pengguna Google,5,2023-04-27 00:43:42,Game grafik nya bagus cuman 7 GB loh tapi kayak genshin awal awal tapi palingan uodate,unknown,unknown
Pengguna Google,5,2025-04-08 09:23:09,bagus✨,unknown,unknown
Pengguna Google,1,2024-01-31 11:44:35,Anivv nanti min kasih 100 pull atau setengah saham hsr Baru gue b5 in,unknown,unknown
Pengguna Google,5,2023-07-30 16:20:07,I love it,unknown,unknown
Pengguna Google,5,2023-04-28 17:23:44,Menurut ku Game Gini Kasih Guild Biar tambah bagus,unknown,unknown
Pengguna Google,1,2024-06-30 09:25:12,Sama aku saja sudah hapus sampe kosong tapi tetap sama loagin nya lama bgt aku sudah 30 kali coba tapi tetap gak bisa,unknown,unknown
Pengguna Google,1,2023-06-12 05:37:24,freeze everytime open profile after update,unknown,unknown
Pengguna Google,5,2024-07-15 15:38:03,Makasih sdh menghadirkan aven dan topaz ^^,unknown,unknown
Pengguna Google,5,2023-04-23 10:18:10,Baru instal,unknown,unknown
Pengguna Google,5,2024-04-24 15:43:23,"gamenya bagus dan keren,grafiknya storynya juga keren,nggak ada iklannya,suka deh pokoknya sama game ini,bikin lupa waktu kalo sudah main game ini..",unknown,unknown
Pengguna Google,1,2025-04-01 07:54:52,"game rusak, gua main udh ga bisa se enjoy dulu kapitalis cmn mikirin meras duit Player sumpah capek ngikutin nih game",unknown,unknown
Pengguna Google,5,2023-07-13 19:08:52,Mantaps pol,unknown,unknown
Pengguna Google,4,2024-04-14 19:21:39,"Untuk story dan grafik sudah bagus, tetapi tolong perbanyak misi yang mendapat hadiah TL exp karena masih banyak juga misi yang hanya mendapat kredit. Dan juga tambahkan fitur double reward dari traiblazer power ( kalo di genshin kayak condensed resin) .",unknown,unknown
Pengguna Google,5,2023-04-23 13:44:49,Masih belum open tanggal 26 🗿,unknown,unknown
Pengguna Google,2,2024-08-22 09:55:05,Bagus tapi size gila tidah ramah hp kentang,unknown,unknown
Pengguna Google,5,2024-05-01 23:19:47,"Game strategi yg menyenangkan, seperti bermain catur, enteng buat perangkatku(dari pada genshin) mudah tapi juga sulit, sehat² game baik(berikan kita barang² bagus lagi ;-) banner",unknown,unknown
Pengguna Google,5,2024-01-16 23:27:05,"Keren sih game ini, game cocok untuk para gamers yang suka berpetualang, mantap asli.",unknown,unknown
Pengguna Google,5,2023-12-27 18:29:51,Gas,unknown,unknown
Pengguna Google,4,2025-01-05 17:10:19,bagus sih cuman kalau di android sumpah ngeleg banget kadang ngga bisa login kalau di pc meskipun ram nya trlalu banyak ngga sebanding dengan android tapi tolong lah kalo main di hp kayak enak aja kalau di pc ribet ngga bisa bawa kesana kemari tolong perbaiki lagi🙂,unknown,unknown
Pengguna Google,5,2025-04-08 07:01:18,bagus kok game nya bre banner,unknown,unknown
Pengguna Google,1,2023-11-05 20:06:05,"Overheat, genshin aja ga secepet ini heatnya di hp, kebanyakan basabasi anjir, gada tombol skip",unknown,unknown
Pengguna Google,5,2023-12-27 09:56:35,Not bad,unknown,unknown
Pengguna Google,1,2025-04-11 01:48:07,"Saya kalah rate off untuk castorice, padahal ini karakter mempunyai global pasif dan bisa untuk lawan powercreep yg ada",unknown,unknown
Pengguna Google,4,2024-05-29 12:29:04,"Cerita yang mendalam dan narasi² yang kaya membuat game ini sangat imersif. Kekurangannya sistem gacha memiliki rate yg rendah dan memerlukan keberuntungan, tetapi gameplay strategis dan update rutin dari mihoyo menjaga game ini tetap unik dan menarik. Secara keseluruhan, game ini bagus untuk yg suka turn base rpg dan penggemar karya perusahaan mihoyo.",unknown,unknown
Pengguna Google,5,2023-04-23 10:14:31,Duluan lag,unknown,unknown
Pengguna Google,5,2023-04-23 13:02:25,Camkan dan ingat baik baik,unknown,unknown
Pengguna Google,5,2025-03-03 01:07:59,Game turn base terbaik ga ngebosenin plot nya bagus walaupun agak rumit dan kompleks cutscene sangat keren waifunya banyak cuman masalah powercreep character saja yang menjadi masalah semoga lebih di perhatikan. thanks hoyoverse❤️🔥🔥,unknown,unknown
Pengguna Google,5,2025-04-10 16:59:46,bagus sangad membuat saya sigma update,unknown,unknown
Pengguna Google,5,2023-07-06 22:23:22,Good game turn-based,unknown,unknown
Pengguna Google,4,2024-10-19 21:21:31,"maaf yaa aku kasih bintang 4 soalnya hsr gabisa mode coop kayak genshin,pliss hoyo tolong adakan mode coop kayak genshin pliss 😭😭😭😭 gacha",unknown,unknown
Pengguna Google,5,2025-04-14 21:28:02,b5 karena castorice waifu gwejh,unknown,unknown
Pengguna Google,5,2023-05-02 08:20:04,gatcha kerasss bung !! pity,unknown,unknown
Pengguna Google,5,2023-05-09 14:42:56,"Mantab story nya bagus, f2p pun bisa B4 nya bagus-bagus. Selain itu juga banyak Hidden Achivement, bikin lebih niat menjelajahi setiap sudut dalam game.",unknown,unknown
Pengguna Google,2,2023-06-13 10:26:15,"Game ini sebenarnya bagus, tapi entah kenapa pada update versi 1.1 , mulai banyak bug. dan berakhir tidak bisa log in.",unknown,unknown
Pengguna Google,1,2024-09-20 05:04:10,"Durasi serang musuh kurang banyak, sehingga niat untuk uninstall aplikasi kurang sedikit lagi, mungkin di update berikutnya bisa ditambahkan sehingga user benar-benar bisa uninstall dengan senang hati, dan karakter trial kurang lembek lagi, mungkin di versi berikutnya att bisa mendekati nol",unknown,unknown
Pengguna Google,1,2024-08-31 18:55:31,udah login malah harus login lagi,unknown,unknown
Pengguna Google,1,2025-03-26 09:03:18,Let my 1 star speak,unknown,unknown
Pengguna Google,5,2023-12-13 12:55:22,Game udah bagus alur juga karakter juga cuma spek hp nya gak memadai kalau aja ada settingan resolusi layar 720p pasti lancar semoga kedepannya di adakan settingan resolusi layar,unknown,unknown
Pengguna Google,5,2023-04-26 12:57:04,Mantapp Ni game seru,unknown,unknown
Pengguna Google,5,2025-04-09 12:31:40,Game buaik,unknown,unknown
Pengguna Google,5,2024-01-05 19:56:26,No komen 5 star 😁,unknown,unknown
Pengguna Google,5,2024-03-16 23:55:49,Genshin could never!! Love you guys,unknown,unknown
Pengguna Google,5,2024-10-16 21:48:21,Batlle keren bagus deh pokonya,unknown,unknown
Pengguna Google,3,2024-03-29 13:52:28,"Heran sering banget ERROR login karena jaringan, semoga bisa diperbaiki kedepannya krn menghambat bgt padahal suka banget sm game nya.",unknown,unknown
Pengguna Google,5,2025-04-05 14:16:11,yang kasih rate b1 skill issue samua😹,unknown,unknown
Pengguna Google,2,2023-09-22 22:28:33,Dx jelas semakan cma update dta ah,unknown,unknown
Pengguna Google,5,2023-05-13 15:13:28,Bagus lah,unknown,unknown
Pengguna Google,5,2023-06-28 00:06:11,Mantaaaaap,unknown,unknown
Pengguna Google,5,2025-04-07 14:03:16,"anti fomo,gtw apa² kok ngasih b1",unknown,unknown
Pengguna Google,5,2024-12-04 05:07:20,Bagus,unknown,unknown
Pengguna Google,5,2025-04-21 08:18:10,mantep dah,unknown,unknown
Pengguna Google,5,2023-04-23 20:08:05,Udah bagus tapi ada bug loading lama,unknown,unknown
Pengguna Google,5,2025-04-09 15:14:17,"it's a really good game, keep it going HoYoverse! I like The characters and i enjoyed the gameplay!",unknown,unknown
Pengguna Google,5,2025-02-12 09:58:30,"Game nya bagus beut, tapi please di perbaiki bug pas masuk login, padahal pas update tadi awalnya masih bagus pas gacha, sekarang nge blank ga karuan, ada suara nya tapi animasi nya kedap kedip",unknown,unknown
Pengguna Google,5,2025-04-17 07:45:47,"tolong tambahkan bintang 4 nya dong, makin ke sini makin dikit B4 nya",unknown,unknown
Pengguna Google,5,2024-08-26 06:39:05,"Jalan cerita bagus & menarik, gameplay santai & gak terlalu sulit, yang terpenting gk pelit bansos, dan juga saya main di HP POCO X6 Pro lancar bgt + suhu adem padahal grafik high😊 sangat nyaman & enjoyable untuk dimainkan",unknown,unknown
Pengguna Google,5,2023-09-08 09:03:02,simulasi universe nya bagus update,unknown,unknown
Pengguna Google,1,2024-09-10 11:41:51,Gacha gwah bau sayonara hsr 🙂,unknown,unknown
Pengguna Google,5,2023-05-01 12:42:31,Grafik Sangat bagus,unknown,unknown
Pengguna Google,5,2023-09-21 18:10:40,udah bagus dari beberapa aspek cuma animasi jalannya aja yang kaku pas cut scene semoga bisa diperbaiki,unknown,unknown
Pengguna Google,1,2023-04-26 11:35:48,"Gal bisa login njirr eror mulu, padahal jaringan udh bagus bet, 5g malahan.Padahal hp gw juga sanggup main ny, tp ttp erorr",unknown,unknown
Pengguna Google,5,2023-09-02 12:35:24,bagus bangettt,unknown,unknown
Pengguna Google,5,2023-12-17 06:16:11,Hehe,unknown,unknown
Pengguna Google,2,2025-04-12 12:30:19,udah kalah rate off hard pity SJ seret pula,unknown,unknown
